4

0 5.0 1 5.0 2 5.0 
0 10.37265494997422 1 34.99 2 74.84920213519909 
0 15.728879675782444 1 34.99 2 74.84920213803976 
0 20.690592391679015 1 34.99 2 74.84920213803976 
4

0 5.0 1 5.0 2 5.0 
0 10.192654949974225 1 34.930000000000014 2 73.92765978557448 
0 15.548428521035426 1 34.930000000000014 2 73.92765986418215 
0 20.511043546426034 1 34.930000000000014 2 73.92765986418215 
7

0 5.0 1 5.0 2 5.0 
0 9.915465872494917 1 34.85546101243335 2 72.75574378597338 
0 15.333374947746647 1 34.85388153461087 2 72.73137249565981 
0 20.278554622808194 1 34.85417122698174 2 72.73582196605193 
0 10.777827808062808 1 34.98453111454145 2 74.77056000854373 
0 15.614742436114984 1 34.98612643236893 2 74.79535876634993 
0 20.722589598890742 1 34.985828679063715 2 74.79073701066781 
7

0 5.0 1 5.0 2 5.0 
0 9.28986052570062 1 34.72884669031168 2 70.75777669238956 
0 14.994371021166417 1 34.719806647571204 2 70.61786527873524 
0 19.855455206012802 1 34.7214455263249 2 70.64315057585395 
0 11.029109928730863 1 34.991190505486315 2 74.87875512218771 
0 15.605628097041656 1 35.0 2 75.0 
0 20.788130507465937 1 34.998548393060794 2 74.99362848342449 
10

0 5.0 1 5.0 2 5.0 
0 8.63150634521037 1 34.59748968221121 2 68.65984363237193 
0 14.635866710050436 1 34.579744247766506 2 68.3854378208737 
0 19.42443917636621 1 34.583400256646414 2 68.44167375309038 
0 11.862817091158185 1 34.996511775328926 2 74.96178042760391 
0 16.35694933620456 1 34.97905803816333 2 74.66390857095416 
0 21.615674705719055 1 34.99141394118422 2 74.86545904373772 
0 9.781928462309684 1 34.95452656491896 2 74.29721961944165 
0 14.467874915116756 1 34.95251780713295 2 74.28626063385322 
0 19.626026626637497 1 34.94483174328269 2 74.16587637076758 
13

0 5.0 1 5.0 2 5.0 
0 7.9735295236368495 1 34.46618783230213 2 66.53408612877253 
0 14.257514716806568 1 34.43981383833874 2 66.12640619282482 
0 19.013794829535392 1 34.44536141666974 2 66.2116609442432 
0 12.640671177475436 1 34.9992997469571 2 74.990972931075 
0 17.30624816122837 1 34.96848532795518 2 74.45794663528335 
0 23.21411909442048 1 34.99239308370906 2 74.85530369659732 
0 8.173293838697834 1 34.89165976616821 2 73.30169788526254 
0 13.597305195870963 1 34.87803866558902 2 73.15801900243932 
0 18.619469749479737 1 34.86132153623583 2 72.89207852828608 
0 10.432594018081963 1 34.99115362704324 2 74.8672897223424 
0 15.90096865279898 1 34.99122401442706 2 74.86887148165565 
0 20.043007486582166 1 34.99131759784507 2 74.86962279234459 
13

0 5.0 1 5.0 2 5.0 
0 7.315552702063324 1 34.334885982393054 2 64.37960549234032 
0 13.855009005839348 1 34.299932971962406 2 63.83943410387082 
0 18.62730420042793 1 34.30727303364164 2 63.952189009474154 
0 13.032682381560264 1 35.0 2 75.0 
0 17.795131692553074 1 34.96788485363994 2 74.35016557766549 
0 24.992380401215172 1 34.989497333336715 2 74.7619003444752 
0 6.287644217600039 1 34.81342824693849 2 72.04608637711156 
0 13.179195360285226 1 34.760595526161204 2 71.36801140453623 
0 18.18312396925995 1 34.7346416047042 2 70.96128078293165 
0 9.919057974740074 1 34.95005694213466 2 74.24557703916916 
0 15.532695673569792 1 34.952876502518734 2 74.30828062628939 
0 20.29273886550055 1 34.95736824061149 2 74.35946345377864 
16

0 5.0 1 5.0 2 5.0 
0 6.657575880489799 1 34.203584132483975 2 62.19640172307527 
0 13.433039487059744 1 34.160089402791755 2 61.524329825635434 
0 18.260277379132848 1 34.16914735340786 2 61.66344167616559 
0 13.078728038048823 1 34.99996145734044 2 74.9986472456839 
0 18.043482490179272 1 34.974473218206086 2 74.26037114437561 
0 26.78494607437014 1 34.98574996890715 2 74.62850718192206 
0 5.5848616832515425 1 34.73130480230847 2 70.70443816455261 
0 12.797669642191819 1 34.627782169740826 2 69.32563081236061 
0 17.8846383373602 1 34.590996506719414 2 68.75617790110083 
0 8.87469118631379 1 34.90062613659866 2 73.47676530629646 
0 15.31032509112862 1 34.90252817826291 2 73.59646940481078 
0 21.29320154184017 1 34.915409705398304 2 73.74165615889746 
0 10.598979691047452 1 34.979267598845 2 74.68838099368517 
0 15.057507357861265 1 34.98109508251526 2 74.71253287540064 
0 20.6276564808368 1 34.98661244613458 2 74.80036390319908 
16

0 5.0 1 5.0 2 5.0 
0 5.9995990589162735 1 34.072282282574896 2 59.984474820977404 
0 13.000790458028813 1 34.02027373847006 2 59.18093926978191 
0 17.903530068089097 1 34.03099376832511 2 59.34555248186817 
0 12.825191957561897 1 35.0 2 75.0 
0 18.166555969071403 1 34.97780762864927 2 73.98804664059386 
0 28.57722153159815 1 34.981995479065525 2 74.46630713831544 
0 6.989530035585605 1 34.639299979602235 2 69.17715941320782 
0 12.411372219638563 1 34.49552174548971 2 67.26412003425295 
0 17.5976115944189 1 34.448064112756605 2 66.53276107387445 
0 7.572351193093275 1 34.829627389322354 2 72.36761523665615 
0 15.246516637903166 1 34.791167286532406 2 72.02786969640363 
0 22.855709042741136 1 34.81638509730695 2 72.26697614122918 
0 10.490232196482129 1 34.95800074518458 2 74.36367119407586 
0 15.0286526009024 1 34.98033306812957 2 74.6716022099423 
0 20.64844739381735 1 35.0 2 74.94835885040524 
19

0 5.0 1 5.0 2 5.0 
0 5.341622237342748 1 33.94098043266582 2 57.743824786046716 
0 12.565722035850095 1 33.88047658766694 2 56.80911151627767 
0 17.549602150193127 1 33.892821669723794 2 56.998658206586796 
0 12.669745263446135 1 35.0 2 75.0 
0 18.172157954884913 1 34.97452695821698 2 73.35699715726015 
0 30.369496988826157 1 34.9782409892239 2 74.27538396187599 
0 7.847558442612684 1 34.51757550980601 2 67.13850993882029 
0 12.02698851140252 1 34.36325279241888 2 65.17365412923799 
0 17.3105848514776 1 34.305131718793795 2 64.28062111381527 
0 6.563270890984142 1 34.7772695870315 2 71.55168224650444 
0 15.12110544479302 1 34.64518743530115 2 69.96807057212988 
0 24.57090611563147 1 34.70235043099972 2 70.53316382627274 
0 9.758627309746386 1 34.91685640374723 2 73.72444616942111 
0 14.845568550460687 1 34.9943424866215 2 74.81492732369738 
0 21.59568773937886 1 34.975074191250016 2 74.6457384706928 
0 10.813103856439533 1 34.97433862834998 2 74.61559090384868 
0 15.961205039707888 1 34.960517056512835 2 74.46621060363074 
0 20.029939816583642 1 34.95683698432017 2 74.46285001871765 
22

0 5.0 1 5.0 2 5.0 
0 5.197393046472058 1 33.80967858275674 2 55.47445161828321 
0 12.130543571238656 1 33.74068436528247 2 54.40863633490735 
0 17.195784274729885 1 33.75464464270383 2 54.62296528997183 
0 12.616349916772814 1 34.999897862029464 2 74.99777748181603 
0 18.072101090814684 1 34.97035955451764 2 72.1228215934927 
0 32.161772446054165 1 34.97448649938227 2 74.05573765260371 
0 8.43284115358363 1 34.39435753082046 2 65.04250221724878 
0 11.796952804962046 1 34.22780716657207 2 63.009081636806734 
0 17.0235581085363 1 34.162199324830986 2 61.99975802092327 
0 5.448334148954215 1 34.71929195892185 2 70.62550019495427 
0 14.96552372698467 1 34.498601703873454 2 67.86453957349734 
0 26.281104177899348 1 34.588358166651766 2 68.77339934940231 
0 8.434844472513445 1 34.843694423649595 2 72.57950521775315 
0 14.360489140490031 1 34.99385760268596 2 75.0 
